id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
503144,Gabriela Mazariegos,M,2026-02-08,253.74,Villa Nueva,Services
503145,Gustavo Aguilar,F,2026-02-20,424.16,Mixco,Food
503146,Isabel Vargas,F,2026-02-06,210.82,No especificado,Services
503147,Jose Molina,M,2026-01-01,247.22,Mixco,Education
503148,Ana Alvarez,M,2026-01-28,418.33,Amatitlan,Services
503149,Andrea Soto,F,2026-01-26,465.47,Guatemala,Retail
503150,Oscar Torres,M,2026-01-31,178.42,Mixco,Services
503151,Jose Diaz,M,2026-02-12,61.54,Villa Nueva,Retail
503152,Miguel Rojas,F,2026-01-07,467.27,Escuintla,Food
503153,Daniel Paz,M,2026-02-18,126.52,Escuintla,Retail
503154,Sofia Mazariegos,F,2026-01-27,235.58,Amatitlan,Services
503155,Pablo Solis,M,2026-02-01,79.13,Antigua,Retail
503156,Miguel Perez,No especificado,2026-02-10,414.25,Villa Nueva,Services
503157,Hector Solis,F,2026-01-30,99.04,Chimaltenango,Services
503158,Andrea Vargas,F,2026-01-14,181.4,Guatemala,Retail
503159,Patricia Cruz,F,2026-01-26,43.58,Villa Nueva,Retail
503160,Gustavo Herrera,M,2026-01-17,467.64,Amatitlan,Food
503161,Elena Mendez,F,2026-01-08,354.7,Amatitlan,Retail
503162,Valeria Aguilar,M,2026-02-18,308.05,Antigua,Education
503163,Pedro Torres,F,2026-02-04,95.68,Amatitlan,Food
503164,Luis Dominguez,F,2026-01-09,250.28,Escuintla,Retail
503165,Patricia Hernandez,M,2026-01-17,255.14,Escuintla,Food
503166,Gustavo Mendez,M,2026-01-12,117.04,Escuintla,Food
503167,Gabriela Fuentes,F,2026-01-31,49.33,Amatitlan,Retail
503168,Gustavo Reyes,F,2026-02-19,231.92,Villa Nueva,Services
503169,Oscar Mejia,F,2026-02-08,311.49,Mixco,Services
503170,Laura Mendez,M,2026-01-08,247.22,Guatemala,Education
503171,Gustavo Ruiz,F,2026-02-13,68.71,Quetzaltenango,Services
503172,Andrea Nunez,M,2026-01-19,44.07,Quetzaltenango,Retail
503173,Daniel Ruiz,F,2026-02-14,92.61,Quetzaltenango,Food
503174,Jose Morales,No especificado,2026-02-24,412.31,Amatitlan,Education
503175,Rene Nunez,M,2026-01-31,371.57,Antigua,Food
503176,Paola Paz,M,2026-01-25,72.91,Escuintla,Food
503177,Gabriela Castillo,M,2026-03-01,272.79,Quetzaltenango,Education
503178,Maria Mejia,M,2026-02-19,421.24,Quetzaltenango,Retail
503179,Kevin Molina,F,2026-02-15,473.77,Mixco,Retail
503180,Paola Herrera,M,2026-02-15,330.1,Amatitlan,Services
503181,Kevin Dominguez,M,2026-02-04,32.32,Chimaltenango,Retail
503182,Hector Flores,F,2026-01-02,255.14,Escuintla,Food
503183,Monica Mejia,M,2026-02-05,196.58,Chimaltenango,Services
503184,Elena Dominguez,M,2026-01-14,35.66,Guatemala,Retail
503185,Ricardo Ruiz,F,2026-02-26,346.68,Chimaltenango,Retail
503186,Rene Soto,M,2026-02-24,54.66,Guatemala,Services
503187,Oscar Reyes,M,2026-02-22,425.75,Quetzaltenango,Services
503188,Gustavo Molina,M,2026-01-20,457.9,Escuintla,Education
503189,Pedro Perez,M,2026-02-21,165.66,Amatitlan,Services
503190,Luis Solis,F,2026-01-25,26.2,Amatitlan,Food
503191,Diana Castillo,F,2026-02-02,86.31,Villa Nueva,Retail
503192,Maria Herrera,M,2026-02-26,230.53,Antigua,Retail
503193,Sofia Alvarez,M,2026-02-01,22.09,Quetzaltenango,Food
503194,Kevin Castillo,F,2026-01-07,253.74,Escuintla,Services
503195,Kevin Rojas,F,2026-02-14,28.25,Quetzaltenango,Retail
503196,Rene Cruz,M,2026-02-28,53.17,No especificado,Education
503197,Diana Ramirez,M,2026-01-16,16.83,Amatitlan,Education
503198,Patricia Fuentes,M,2026-02-08,284.1,Antigua,Services
503199,Gustavo Mazariegos,M,2026-02-02,291.06,Mixco,Food
503200,Rene Morales,M,2026-02-07,259.63,Chimaltenango,Services
503201,Andrea Gomez,F,2026-02-17,484.6,Amatitlan,Food
503202,Valeria Herrera,M,2026-01-01,157.09,Mixco,Food
503203,Luis Alvarez,M,2026-02-23,264.72,Chimaltenango,Food
503204,Andrea Ramirez,F,2026-02-07,164.82,Quetzaltenango,Food
503205,Ana Dominguez,F,2026-01-20,106.56,Escuintla,Retail
503206,Miguel Molina,M,2026-02-19,324.24,Guatemala,Education
503207,Ricardo Dominguez,F,2026-02-07,261.87,Mixco,Education
503208,Carmen Lopez,M,2026-01-24,42.3,Amatitlan,Education
503209,Hector Hernandez,F,2026-02-20,173.44,Villa Nueva,Services
503210,Ricardo Diaz,M,2026-01-05,312.5,Mixco,Retail
503211,Ricardo Herrera,M,2026-01-26,228.6,Antigua,Education
503212,Miguel Soto,M,2026-01-08,170.19,Antigua,Food
503213,Pedro Paz,M,2026-02-16,279.14,No especificado,Retail
503214,Maria Ortega,F,2026-01-05,412.38,Antigua,Education
503215,Miguel Lopez,M,2026-01-10,405.89,Villa Nueva,Services
503216,Miguel Molina,F,2026-01-25,95.84,Mixco,Services
503217,Valeria Fuentes,F,2026-02-23,345.11,Villa Nueva,Education
503218,Fernando Hernandez,M,2026-02-19,285.64,Guatemala,Education
503219,Pablo Lopez,F,2026-02-25,283.53,Mixco,Food
503220,Sofia Fuentes,M,2026-01-04,192.65,Guatemala,Retail
503221,Luis Alvarez,F,2026-02-19,379.17,Mixco,Services
503222,Sofia Lopez,F,2026-01-25,234.13,Amatitlan,Retail
503223,Maria Nunez,M,2026-02-12,239.05,Escuintla,Food
503224,Elena Lima,F,2026-01-25,61.02,Chimaltenango,Retail
503225,Pedro Nunez,F,2026-02-21,327.52,Quetzaltenango,Food
503226,Ricardo Alvarez,No especificado,2026-01-24,499.74,No especificado,Retail
503227,Karla Perez,M,2026-01-18,358.04,Quetzaltenango,Retail
503228,Gabriela Diaz,F,2026-02-01,312.41,Guatemala,Education
503229,Rene Soto,F,2026-01-02,253.74,Villa Nueva,Services
503230,Ricardo Morales,M,2026-02-02,234.98,Villa Nueva,Services
503231,Ana Ruiz,F,2026-02-03,445.3,Escuintla,Retail
503232,Rene Ruiz,F,2026-01-13,488.18,Amatitlan,Education
503233,Paola Reyes,M,2026-01-09,234.78,Chimaltenango,Education
503234,Carmen Diaz,F,2026-02-17,359.96,Antigua,Retail
503235,Jose Nunez,M,2026-02-20,206.04,Amatitlan,Services
503236,Maria Paz,F,2026-02-01,58.33,No especificado,Education
503237,Jose Nunez,M,2026-01-09,312.47,Amatitlan,Education
503238,Oscar Mazariegos,F,2026-01-22,466.94,Chimaltenango,Education
503239,Valeria Herrera,M,2026-02-24,253.74,No especificado,Services
503240,Carmen Ortega,M,2026-02-27,478.92,Guatemala,Retail
503241,Gustavo Aguilar,F,2026-01-11,168.93,Antigua,Services
503242,Sofia Dominguez,No especificado,2026-02-12,218.99,Villa Nueva,Services
503243,Carmen Fuentes,M,2026-02-25,84.6,Guatemala,Retail
503244,Elena Lopez,M,2026-01-10,449.55,Mixco,Retail
503245,Isabel Fuentes,F,2026-02-11,247.22,Guatemala,Education
503246,Paola Ortega,M,2026-02-28,71.84,Chimaltenango,Retail
503247,Andrea Morales,F,2026-01-07,19.05,Chimaltenango,Education
503248,Gustavo Mejia,M,2026-02-04,289.94,Villa Nueva,Services
503249,Jose Paz,F,2026-01-18,104.65,Mixco,Education
503250,Andrea Mejia,M,2026-01-21,35.92,Mixco,Food
503251,Elena Nunez,F,2026-01-19,419.7,Quetzaltenango,Services
503252,Daniel Ramirez,M,2026-01-15,246.72,Guatemala,Retail
503253,Karla Ramirez,M,2026-01-10,368.76,No especificado,Education
503254,Ricardo Hernandez,F,2026-01-05,369.66,Guatemala,Food
503255,Juan Flores,F,2026-02-05,11.22,Amatitlan,Food
503256,Daniel Alvarez,M,2026-01-15,255.14,Antigua,Food
503257,Valeria Mejia,F,2026-02-07,285.46,Chimaltenango,Education
503258,Pedro Morales,F,2026-01-18,333.77,Antigua,Food
503259,Ana Ramirez,F,2026-01-27,437.13,Villa Nueva,Education
503260,Pedro Rojas,M,2026-01-21,254.12,Villa Nueva,Education
503261,Daniel Mejia,M,2026-01-09,97.29,Chimaltenango,Retail
503262,Gabriela Aguilar,M,2026-03-01,497.41,Guatemala,Food
503263,Gabriela Ortega,F,2026-02-08,77.04,Villa Nueva,Services
503264,Luis Castillo,F,2026-02-05,474.04,No especificado,Education
503265,Isabel Diaz,F,2026-01-19,355.75,Mixco,Retail
503266,Rene Solis,M,2026-01-12,162.82,Antigua,Retail
503267,Carlos Ruiz,M,2026-01-04,104.31,Guatemala,Retail
503268,Pedro Aguilar,F,2026-01-23,262.55,Guatemala,Food
503269,Pablo Diaz,F,2026-02-17,339.89,Villa Nueva,Food
503270,Elena Reyes,M,2026-01-26,290.13,Amatitlan,Education
503271,Ricardo Castillo,F,2026-01-06,135.76,Amatitlan,Food
503272,Karla Nunez,M,2026-01-05,255.14,Guatemala,Food
503273,Patricia Mazariegos,F,2026-02-11,133.94,Antigua,Retail
503274,Carlos Fuentes,M,2026-01-29,168.87,Mixco,Education
503275,Monica Diaz,M,2026-01-20,426.22,Mixco,Services
503276,Patricia Aguilar,F,2026-01-31,112.27,Villa Nueva,Services
503277,Elena Morales,F,2026-01-02,137.43,Villa Nueva,Services
503278,Ricardo Solis,M,2026-02-24,41.19,Antigua,Education
503279,Karla Ruiz,M,2026-01-26,253.74,Antigua,Services
503280,Karla Lima,F,2026-01-26,231.33,Mixco,Retail
503281,Ana Herrera,M,2026-01-06,188.47,Escuintla,Education
503282,Daniel Molina,F,2026-02-11,90.51,Amatitlan,Education
503283,Miguel Ortega,F,2026-02-08,300.67,Escuintla,Education
503284,Fernando Vargas,F,2026-02-10,13.81,Villa Nueva,Retail
503285,Karla Castillo,F,2026-01-21,255.14,Guatemala,Food
503286,Hector Diaz,M,2026-01-11,174.31,Villa Nueva,Services
503287,Ricardo Lopez,M,2026-02-14,245.83,Amatitlan,Retail
503288,Elena Reyes,F,2026-02-04,147.53,Quetzaltenango,Services
503289,Luis Ortega,F,2026-01-30,59.05,Quetzaltenango,Retail
503290,Ricardo Torres,F,2026-01-27,293.16,Mixco,Retail
503291,Miguel Diaz,F,2026-02-24,497.69,Guatemala,Services
503292,Pablo Mejia,F,2026-01-10,255.14,Antigua,Food
503293,Ricardo Lima,M,2026-02-09,239.18,Mixco,Services
503294,Paola Flores,F,2026-01-02,255.14,Quetzaltenango,Food
503295,Isabel Perez,M,2026-01-16,380.37,Guatemala,Services
503296,Paola Mendez,F,2026-03-01,21.69,Escuintla,Food
503297,Pedro Mejia,No especificado,2026-01-10,111.89,Quetzaltenango,Retail
503298,Carlos Ramirez,M,2026-01-06,135.81,Chimaltenango,Retail
503299,Ana Mendez,F,2026-01-26,443.83,Mixco,Food
503300,Fernando Gomez,M,2026-02-23,424.53,Guatemala,Food
503301,Gustavo Perez,M,2026-02-07,487.97,Quetzaltenango,Retail
503302,Luis Lopez,F,2026-01-22,474.92,Amatitlan,Food
503303,Juan Diaz,F,2026-02-14,440.91,Amatitlan,Education
503304,Pablo Hernandez,F,2026-01-05,207.58,Amatitlan,Education
503305,Juan Diaz,M,2026-03-01,207.38,Mixco,Retail
503306,Ana Mazariegos,F,2026-02-27,210.79,Villa Nueva,Education
503307,Laura Perez,M,2026-01-06,472.39,Escuintla,Food
503308,Pedro Ruiz,M,2026-02-09,393.39,Escuintla,Services
503309,Hector Herrera,M,2026-02-08,428.88,Escuintla,Food
503310,Monica Vargas,F,2026-01-25,475.23,Antigua,Education
503311,Carmen Ramirez,M,2026-02-01,454.96,Mixco,Retail
503312,Daniel Ramirez,F,2026-02-20,424.46,Antigua,Education
503313,Fernando Rojas,F,2026-02-08,287.6,Antigua,Retail
503314,Paola Herrera,M,2026-02-12,205.65,Mixco,Retail
503315,Luis Aguilar,F,2026-01-08,313.81,Mixco,Education
503316,Carmen Rojas,M,2026-01-25,292.16,Amatitlan,Services
503317,Diana Nunez,M,2026-02-16,362.92,Antigua,Services
503318,Rene Morales,F,2026-02-13,75.69,Quetzaltenango,Retail
503319,Pablo Herrera,M,2026-01-16,67.35,Mixco,Retail
503320,Hector Cruz,M,2026-02-14,247.22,Amatitlan,Education
503321,Miguel Flores,F,2026-02-19,160.58,Quetzaltenango,Services
503322,Carmen Fuentes,M,2026-01-11,303.13,Escuintla,Education
503323,Andrea Castillo,F,2026-02-27,391.6,Villa Nueva,Education
503324,Gabriela Molina,F,2026-02-12,452.93,Chimaltenango,Retail
503325,Sofia Alvarez,M,2026-02-07,367.29,Chimaltenango,Education
503326,Pablo Nunez,F,2026-02-24,253.74,Amatitlan,Services
503327,Pedro Cruz,M,2026-01-12,321.61,Mixco,Education
503328,Diana Gomez,M,2026-02-11,438.61,Villa Nueva,Education
503329,Andrea Rojas,F,2026-02-06,119.59,Quetzaltenango,Food
503330,Ricardo Cruz,F,2026-02-17,407.75,Guatemala,Food
503331,Kevin Dominguez,F,2026-01-16,4.54,Amatitlan,Retail
503332,Paola Dominguez,F,2026-03-01,213.66,Amatitlan,Food
503333,Patricia Perez,F,2026-02-23,326.88,Quetzaltenango,Food
503334,Carlos Soto,F,2026-02-17,203.88,Mixco,Education
503335,Sofia Aguilar,F,2026-01-26,428.32,Quetzaltenango,Retail
503336,Diana Solis,F,2026-01-29,318.7,Antigua,Retail
503337,Maria Dominguez,F,2026-02-16,378.58,Antigua,Food
503338,Maria Soto,F,2026-02-03,432.59,Quetzaltenango,Food
503339,Kevin Alvarez,M,2026-01-26,398.43,No especificado,Services
503340,Karla Cruz,F,2026-02-16,392.51,Guatemala,Retail
503341,Maria Ramirez,M,2026-01-28,464.6,Amatitlan,Services
503342,Isabel Reyes,M,2026-02-07,250.28,Chimaltenango,Retail
503343,Diana Fuentes,F,2026-01-06,6.97,Escuintla,Food
503344,Carmen Vargas,M,2026-01-05,423.39,Guatemala,Retail
503345,Pablo Mazariegos,F,2026-01-13,181.86,Villa Nueva,Food
503346,Kevin Alvarez,F,2026-01-04,328.57,Escuintla,Services
503347,Valeria Mendez,F,2026-01-13,103.69,Mixco,Retail
503348,Ana Dominguez,F,2026-01-17,18.23,Guatemala,Retail
503349,Paola Molina,M,2026-02-08,4.02,Quetzaltenango,Food
503350,Luis Paz,F,2026-02-19,147.57,Chimaltenango,Food
503351,Fernando Reyes,F,2026-01-18,62.95,Amatitlan,Services
503352,Ana Hernandez,M,2026-01-14,5.5,Villa Nueva,Services
503353,Paola Hernandez,M,2026-01-24,349.65,Guatemala,Retail
503354,Carmen Rojas,M,2026-01-20,26.47,Guatemala,Food
503355,Kevin Castillo,M,2026-01-02,117.66,Antigua,Education
503356,Gustavo Aguilar,No especificado,2026-02-19,223.64,Villa Nueva,Food
503357,Pedro Ortega,M,2026-02-14,247.22,Chimaltenango,Education
503358,Luis Solis,F,2026-01-08,225.29,Amatitlan,Retail
503359,Kevin Ruiz,F,2026-02-22,293.7,Mixco,Services
503360,Monica Solis,No especificado,2026-01-17,485.24,Quetzaltenango,Food
503361,Maria Gomez,M,2026-01-13,75.17,Chimaltenango,Services
503362,Laura Nunez,M,2026-01-16,382.89,Guatemala,Services
503363,Gustavo Nunez,F,2026-01-04,100.68,Villa Nueva,Education
503364,Pedro Paz,M,2026-01-03,55.44,Guatemala,Retail
503365,Pablo Gomez,F,2026-01-23,65.39,Mixco,Food
503366,Rene Rojas,F,2026-02-14,119.38,Quetzaltenango,Services
503367,Pedro Mendez,M,2026-02-26,393.71,Quetzaltenango,Education
503368,Monica Mejia,M,2026-01-20,157.65,Guatemala,Services
503369,Carlos Hernandez,F,2026-01-04,398.16,Mixco,Retail
503370,Karla Fuentes,F,2026-01-25,285.07,Antigua,Education
503371,Elena Flores,F,2026-01-20,456.84,Chimaltenango,Retail
503372,Pablo Morales,M,2026-01-20,478.65,Antigua,Services
503373,Laura Ramirez,F,2026-01-02,60.15,Quetzaltenango,Food
503374,Daniel Vargas,M,2026-01-04,209.69,Chimaltenango,Education
503375,Carlos Castillo,M,2026-01-14,153.61,Amatitlan,Food
503376,Sofia Mejia,M,2026-02-20,393.72,Mixco,Education
503377,Gustavo Alvarez,M,2026-01-03,431.06,Antigua,Food
503378,Ricardo Lima,M,2026-01-09,65.38,Quetzaltenango,Services
503379,Valeria Flores,M,2026-02-17,173.39,Mixco,Services
503380,Pablo Alvarez,F,2026-01-18,59.7,Guatemala,Services
503381,Elena Nunez,F,2026-01-03,118.74,Mixco,Services
503382,Oscar Castillo,F,2026-02-13,410.5,Escuintla,Services
503383,Carmen Rojas,M,2026-01-12,253.74,Chimaltenango,Services
503384,Sofia Flores,F,2026-01-21,321.59,Mixco,Education
503385,Carlos Gomez,F,2026-01-06,329.34,Quetzaltenango,Education
503386,Gustavo Gomez,M,2026-01-31,455.73,Quetzaltenango,Education
503387,Juan Torres,F,2026-02-15,444.53,Quetzaltenango,Food
503388,Oscar Mazariegos,F,2026-01-20,272.51,Villa Nueva,Services
503389,Carlos Reyes,M,2026-02-12,361.88,Escuintla,Education
503390,Isabel Flores,M,2026-02-03,255.14,Guatemala,Food
503391,Laura Vargas,F,2026-01-22,310.67,Amatitlan,Services
503392,Ricardo Torres,F,2026-01-20,247.22,Escuintla,Education
503393,Daniel Flores,M,2026-02-06,189.82,Escuintla,Education
503394,Monica Vargas,F,2026-01-28,55.71,Guatemala,Retail
503395,Isabel Lima,F,2026-02-13,298.73,Amatitlan,Food
503396,Carlos Ortega,F,2026-01-01,88.92,Villa Nueva,Education
503397,Karla Lima,M,2026-01-24,341.92,Quetzaltenango,Food
503398,Carmen Mejia,M,2026-01-01,250.28,Mixco,Retail
503399,Ana Castillo,M,2026-01-20,288.6,Chimaltenango,Food
503400,Ricardo Herrera,M,2026-01-31,316.07,Guatemala,Retail
503401,Karla Paz,F,2026-02-08,383.07,No especificado,Food
503402,Jose Mazariegos,M,2026-02-19,253.74,Mixco,Services
503403,Isabel Vargas,M,2026-01-13,1.36,Antigua,Retail
503404,Maria Lopez,M,2026-03-01,327.12,Antigua,Food
503405,Hector Aguilar,M,2026-01-27,140.04,Escuintla,Food
503406,Andrea Morales,M,2026-02-18,327.87,Quetzaltenango,Retail
503407,Fernando Morales,F,2026-01-07,458.92,Villa Nueva,Retail
503408,Isabel Morales,M,2026-02-01,255.14,Guatemala,Food
503409,Isabel Molina,M,2026-02-28,255.14,Chimaltenango,Food
503410,Paola Nunez,F,2026-02-08,253.74,Guatemala,Services
503411,Elena Castillo,F,2026-01-23,465.96,Chimaltenango,Food
503412,Andrea Cruz,F,2026-02-10,372.07,Chimaltenango,Food
503413,Daniel Vargas,M,2026-02-20,255.14,Guatemala,Food
503414,Monica Ramirez,F,2026-02-13,428.1,No especificado,Food
503415,Miguel Vargas,M,2026-01-31,79.98,Chimaltenango,Services
503416,Luis Perez,M,2026-03-01,445.72,Amatitlan,Retail
503417,Gustavo Ortega,F,2026-02-24,281.86,Amatitlan,Retail
503418,Pablo Aguilar,M,2026-01-21,254.39,Antigua,Education
503419,Valeria Nunez,M,2026-01-30,287.67,Antigua,Food
503420,Laura Lopez,F,2026-01-27,325.4,Escuintla,Food
503421,Kevin Torres,F,2026-01-07,243.71,Mixco,Food
503422,Pablo Reyes,No especificado,2026-02-16,344.34,Escuintla,Education
503423,Paola Cruz,F,2026-01-10,85.49,Escuintla,Education
503424,Pedro Cruz,F,2026-01-13,8.97,Guatemala,Food
503425,Andrea Hernandez,F,2026-02-11,405.95,Escuintla,Retail
503426,Carmen Castillo,M,2026-01-06,149.55,Villa Nueva,Retail
503427,Paola Nunez,M,2026-02-13,247.22,Quetzaltenango,Education
503428,Paola Dominguez,M,2026-02-23,169.21,Mixco,Retail
503429,Miguel Hernandez,F,2026-02-08,150.66,Amatitlan,Education
503430,Kevin Herrera,F,2026-01-01,26.83,Escuintla,Food
503431,Pedro Nunez,M,2026-02-09,254.27,No especificado,Retail
503432,Paola Alvarez,F,2026-02-23,152.83,Mixco,Services
503433,Pablo Cruz,M,2026-02-25,321.85,Escuintla,Services
503434,Elena Reyes,F,2026-02-24,465.12,Amatitlan,Services
503435,Carmen Alvarez,M,2026-01-02,17.59,Mixco,Education
503436,Rene Castillo,F,2026-01-10,119.24,Villa Nueva,Services
503437,Carmen Mazariegos,F,2026-02-05,7.13,Mixco,Education
503438,Pablo Lima,F,2026-02-15,255.14,Mixco,Food
503439,Miguel Mejia,M,2026-02-03,253.74,No especificado,Services
503440,Laura Lopez,F,2026-01-18,107.84,Mixco,Education
503441,Ana Fuentes,F,2026-01-12,107.11,Chimaltenango,Retail
503442,Monica Flores,F,2026-01-17,416.79,Quetzaltenango,Retail
503443,Pablo Ruiz,No especificado,2026-02-19,22.67,Mixco,Services
503444,Juan Nunez,M,2026-03-01,219.62,Guatemala,Services
503445,Carlos Herrera,F,2026-02-19,33.34,Mixco,Services
503446,Isabel Ortega,F,2026-02-23,442.31,Chimaltenango,Food
503447,Isabel Dominguez,F,2026-02-04,459.66,Chimaltenango,Food
503448,Andrea Herrera,F,2026-02-15,52.15,Chimaltenango,Food
503449,Fernando Reyes,F,2026-02-22,164.43,Villa Nueva,Services
503450,Kevin Vargas,M,2026-01-27,409.92,Chimaltenango,Education
503451,Pedro Vargas,F,2026-02-13,232.97,Antigua,Food
503452,Carmen Rojas,F,2026-03-01,347.79,No especificado,Retail
503453,Valeria Mejia,M,2026-01-01,494.12,Villa Nueva,Services
503454,Juan Herrera,M,2026-02-04,250.28,Quetzaltenango,Retail
503455,Andrea Mejia,F,2026-01-04,97.31,Escuintla,Food
503456,Ana Alvarez,M,2026-02-28,227.57,Escuintla,Education
503457,Pablo Paz,M,2026-01-27,483.37,Quetzaltenango,Education
503458,Pablo Flores,F,2026-02-13,270.66,Mixco,Retail
503459,Patricia Vargas,F,2026-02-25,177.74,Quetzaltenango,Services
503460,Carlos Reyes,F,2026-01-03,27.92,Villa Nueva,Services
503461,Hector Herrera,M,2026-02-04,261.96,Antigua,Food
503462,Sofia Lopez,F,2026-02-17,250.28,Mixco,Retail
503463,Maria Rojas,F,2026-02-22,282.1,Villa Nueva,Retail
503464,Oscar Hernandez,M,2026-02-20,33.9,Quetzaltenango,Retail
503465,Valeria Vargas,M,2026-02-28,62.4,Antigua,Education
503466,Gabriela Nunez,M,2026-02-22,246.23,Villa Nueva,Food
503467,Kevin Diaz,M,2026-01-30,138.71,Antigua,Education
503468,Karla Solis,M,2026-02-07,253.74,Chimaltenango,Services
503469,Juan Dominguez,F,2026-01-14,233.21,Antigua,Services
503470,Andrea Mejia,M,2026-01-03,322.76,Guatemala,Education
503471,Gabriela Ramirez,F,2026-01-06,364.6,Chimaltenango,Food
503472,Jose Ruiz,F,2026-02-22,329.97,Chimaltenango,Education
503473,Daniel Fuentes,M,2026-03-01,317.79,Villa Nueva,Education
503474,Carmen Ramirez,F,2026-01-26,468.96,Escuintla,Food
503475,Andrea Gomez,M,2026-01-13,497.86,Escuintla,Services
503476,Gabriela Mendez,M,2026-01-12,126.56,Mixco,Education
503477,Pedro Nunez,F,2026-02-28,330.34,Mixco,Services
503478,Carlos Mendez,M,2026-01-13,432.97,Amatitlan,Food
503479,Maria Alvarez,M,2026-01-21,83.58,Quetzaltenango,Services
503480,Valeria Fuentes,M,2026-01-13,255.14,Chimaltenango,Food
503481,Juan Flores,M,2026-02-13,299.02,Villa Nueva,Food
503482,Paola Rojas,M,2026-02-18,270.38,Antigua,Education
503483,Ana Alvarez,M,2026-02-18,218.85,Villa Nueva,Education
503484,Isabel Lima,F,2026-01-05,348.56,Escuintla,Food
503485,Luis Hernandez,M,2026-03-01,315.07,Guatemala,Food
503486,Luis Morales,F,2026-02-25,331.18,Escuintla,Food
503487,Laura Reyes,M,2026-02-05,186.39,Mixco,Services
503488,Andrea Ramirez,M,2026-01-02,315.92,Mixco,Services
503489,Paola Perez,M,2026-02-12,171.11,Quetzaltenango,Education
503490,Gustavo Ruiz,F,2026-02-13,16.93,Guatemala,Food
503491,Andrea Aguilar,F,2026-01-04,36.22,Chimaltenango,Education
503492,Monica Castillo,M,2026-01-14,395.76,Mixco,Education
503493,Valeria Vargas,M,2026-01-11,190.06,Quetzaltenango,Education
503494,Diana Flores,F,2026-01-31,361.19,Escuintla,Retail
503495,Hector Ramirez,M,2026-01-18,251.93,Antigua,Education
503496,Juan Paz,M,2026-01-11,356.56,Quetzaltenango,Retail
503497,Luis Cruz,M,2026-01-14,453.91,Mixco,Food
503498,Ricardo Torres,M,2026-02-23,436.78,Guatemala,Food
503499,Valeria Mendez,F,2026-02-25,317.72,Villa Nueva,Retail
503500,Oscar Molina,M,2026-01-10,195.48,Mixco,Education
503501,Gustavo Gomez,F,2026-02-28,373.53,Villa Nueva,Food
503502,Carmen Soto,F,2026-01-29,102.9,Antigua,Services
503503,Daniel Morales,F,2026-01-11,342.01,No especificado,Retail
503504,Luis Morales,F,2026-02-06,8.33,Villa Nueva,Retail
